date,GWL,P,T,ET,NDVI
2002-01-15,13.975483870967743,4.6196893304585736,32.08835937500004,1.9962888665997998,0.22565
2002-02-15,14.155357142857143,4.83751778304574,31.007929687500052,2.144108761329305,0.23075
2002-03-15,14.408064516129032,4.6801601015031,26.46896484375003,2.284188911704312,0.23625
2002-04-15,14.754666666666667,5.971111580729449,21.464023437500032,1.9895543175487465,0.2467
2002-05-15,14.906129032258066,17.4889107048511,15.556875000000048,3.6258939580764493,0.26255
2002-06-15,14.914333333333333,16.127479076385455,10.213046875000032,4.511267605633804,0.2776
2002-07-15,14.779677419354838,6.7153192609548285,10.596308593750052,3.9283116883116884,0.25855
2002-08-15,14.701612903225806,8.83530268818133,13.026679687500007,2.5620822622107973,0.2363
2002-09-15,14.787,8.27494740486144,19.184218750000014,2.7673992673992673,0.21555
2002-10-15,14.73741935483871,1.4266797993331632,23.880683593750007,2.128413793103448,0.2024
2002-11-15,14.568000000000001,17.836282253265335,28.077304687500032,1.9936619718309858,0.20115
2002-12-15,14.358387096774194,36.758989334106374,30.852558593750018,1.4388090349075977,0.20185
2003-01-15,14.32516129032258,0.8210511328652231,32.559453125000005,1.1745039682539682,0.2004
2003-02-15,14.345357142857143,30.747474431991545,32.520097656250016,2.271926229508197,0.21615
2003-03-15,14.552903225806451,0.6563620576635003,24.981875000000002,2.3498435870698646,0.2187
2003-04-15,14.803666666666667,2.918674908578376,20.513125000000002,2.694212218649518,0.2233
2003-05-15,15.009677419354839,36.206958264112444,14.314375000000041,4.362915129151292,0.263
2003-06-15,15.092333333333332,25.167059898376465,10.779902343750052,5.753627311522049,0.2806
2003-07-15,15.160322580645163,13.33057209849357,9.450312500000052,4.455944931163955,0.2839
2003-08-15,15.03483870967742,42.117476463317836,11.111855468750036,5.104784688995217,0.2962
2003-09-15,14.536666666666667,20.09811937808988,18.657128906250023,4.37219730941704,0.2563
2003-10-15,14.293225806451613,15.604228466749149,20.809941406250005,3.6304589707927684,0.2376
2003-11-15,14.293750000000001,19.740597009658778,30.11179687500004,2.156593977154725,0.22015
2003-12-15,14.326206896551723,24.018851816654177,32.13058593750003,1.846215139442231,0.22435
2004-01-15,14.325806451612904,4.7055720090865485,31.44382812500004,2.1266397578203837,0.2177
2004-02-15,14.417586206896551,5.185700029134701,32.377968750000036,1.196613545816733,0.22495
2004-03-15,14.723548387096775,1.8087844792752912,26.26728515625001,1.966324435318275,0.22845
2004-04-15,14.958,0.7776734791695841,20.103300781250027,2.6338181818181816,0.23625
2004-05-15,15.158709677419356,6.823155909776654,13.044785156250043,4.52007299270073,0.25255
2004-06-15,15.288,33.98458063602442,10.261484375000009,5.409831460674159,0.2774
2004-07-15,15.26516129032258,18.989196136593783,10.13347656250005,5.748095238095239,0.2817
2004-08-15,14.929354838709678,27.611315131187425,13.239687500000002,4.748271276595745,0.26075
2004-09-15,14.433,12.72568702697748,16.85835937500002,4.0433526011560685,0.2388
2004-10-15,14.099354838709678,0.9262808170169041,24.790566406250036,2.832753326509724,0.2152
2004-11-15,13.905000000000001,36.43418848514551,28.225117187500018,2.2838709677419353,0.2078
2004-12-15,13.748666666666667,36.53459376096724,30.89820312500001,2.374743326488706,0.21395
2005-01-15,13.7028,20.056822612881604,32.564550781250034,1.9185261003070626,0.21175
