date,GWL,P,T,ET,NDVI
2002-01-15,1.49,23.084678649902308,25.18791015625004,10.574059003051882,0.3812
2002-02-15,1.48,53.49983596801758,23.471621093750002,10.588974641675854,0.3922000000000001
2002-03-15,1.49,28.601832479238478,21.91285156250001,8.563398692810457,0.4114
2002-04-15,1.48,22.492709755897465,15.962910156250018,7.9865648854961835,0.46805
2002-05-15,1.48,35.303929746150914,10.72185546875005,6.321595598349381,0.4917500000000001
2002-06-15,1.45,63.9355158805847,6.645449218750002,6.220294117647059,0.54065
2002-07-15,1.455,30.908587485551813,7.416621093750052,6.402759526938239,0.5652999999999999
2002-08-15,,28.54551324248314,9.039609375000055,8.414591194968555,0.5531499999999999
2002-09-15,1.46,42.6165354251861,12.512011718750045,12.169440993788816,0.5451
2002-10-15,1.46,25.95863378047938,17.747460937500023,12.614927536231885,0.4813
2002-11-15,1.46,28.649001717567433,22.908750000000055,10.38851282051282,0.39255
2002-12-15,1.46,39.74920266866684,27.182519531250023,8.877529286474973,0.36365
2003-01-15,1.46,4.835379950702139,26.688535156250055,9.206166495375127,0.34525
2003-02-15,1.46,35.7091233730316,27.696816406250036,8.166105263157894,0.34895
2003-03-15,1.47,14.424185246229161,22.60958984375003,6.7393478260869575,0.3605
2003-04-15,1.46,72.83953785896301,16.094238281250057,7.818319327731094,0.4616999999999999
2003-05-15,1.47,64.1801106333732,10.457539062500018,8.21036866359447,0.6239642436149312
2003-06-15,1.47,70.05090415477751,7.761230468750057,7.636770691994574,0.6930817288801573
2003-07-15,1.47,92.80772191286087,6.636015625000027,9.51480144404332,0.7493500000000001
2003-08-15,1.47,92.2573898434639,6.321425781250014,11.809728183118743,0.7572
2003-09-15,,40.99693179130553,9.754511718750052,18.03447251114413,0.74475
2003-10-15,,73.76934760808945,13.412187500000016,19.77792706333973,0.7149
2003-11-15,,39.7597467899322,20.066464843750055,19.28672376873661,0.5386
2003-12-15,1.47,70.89898449182505,24.10029296875001,12.862233502538073,0.44565
2004-01-15,1.47,21.57138048112386,25.38082031250002,12.301820020222447,0.4180999999999999
2004-02-15,1.47,8.143949098885043,25.37888671875004,9.855975485188967,0.4081
2004-03-15,1.47,13.482879325747463,21.53365234375002,9.481923890063426,0.39935
2004-04-15,1.47,33.52081328630445,16.052050781250045,7.655015197568389,0.43645
2004-05-15,1.47,34.41060742735861,9.729550781250055,6.530844793713165,0.47495
2004-06-15,1.47,85.17241001129148,7.568906250000055,6.147100424328148,0.5761
2004-07-15,1.47,50.22999089956278,5.875585937500034,6.6387012987012985,0.6243966601178782
2004-08-15,1.47,62.758460104465485,9.132597656250027,11.181785714285715,0.70925
2004-09-15,1.47,78.81139039993286,11.17990234375003,18.306242496998802,0.734
2004-10-15,1.47,31.676147729158345,16.41818359375003,20.842274412855375,0.5744170923379175
2004-11-15,1.47,104.34167504310608,19.884140625000043,15.33203463203463,0.4722
2004-12-15,1.47,63.66397476196282,23.506640625000045,13.783949313621967,0.44625
2005-01-15,1.47,28.523273795843092,24.783476562500027,13.210673575129533,0.4142500000000001
2005-02-15,1.46,130.51277017593378,21.75460937500003,15.386509635974305,0.5115
2005-03-15,1.46,9.663772657513604,19.852539062500057,11.435432230522947,0.49475
2005-04-15,1.46,21.602121144533136,16.655214843750002,8.620726172465963,0.4815
2005-05-15,1.44,7.791864104568926,11.36080078125002,6.976077265973256,0.46665
2005-06-15,1.46,100.58088541030884,7.712636718750048,6.368441558441559,0.5369
2005-07-15,1.46,44.58249351382255,7.329453125000043,7.025904977375565,0.63045
2005-08-15,1.46,99.431246638298,8.329726562500014,10.408026755852845,0.698
2005-09-15,1.46,55.98781943321225,10.484238281250043,17.81729237770194,0.7335
2005-10-15,1.46,86.82348704338074,14.912363281250009,23.794461077844314,0.6864
2005-11-15,1.41,59.200075864791856,19.175449218750032,21.634819532908708,0.6026015717092338
2005-12-15,1.42,42.5837287902832,23.352871093750025,12.102871794871795,0.45525
