date,GWL,P,T,ET,NDVI
2002-01-15,,23.29979208111758,23.220800781250034,13.284036144578318,0.32526281407035174
2002-02-15,40.36,2.8117172867059583,23.20455078125002,11.197206703910616,0.32025000000000003
2002-03-15,40.6,13.979615271091443,21.327421875000027,8.721402214022142,0.32019999999999993
2002-04-15,40.61,10.089177489280654,16.541250000000048,6.990291262135924,0.34005
2002-05-15,40.64,64.2758145332336,13.416425781250041,6.8457943925233655,0.3896276381909548
2002-06-15,40.6,60.89263558387754,9.553320312500034,7.85408560311284,0.5100266331658291
2002-07-15,40.53,66.95031863451,9.525039062500014,8.748986486486489,0.5787577889447235
2002-08-15,40.49,36.730998784303644,9.244609375000039,12.205214723926382,0.6326
2002-09-15,,46.127461194992016,12.507148437500007,14.916778523489933,0.6096000000000001
2002-10-15,40.52,28.158870041370342,15.810078125000018,16.222510822510824,0.5444
2002-11-15,40.52,39.57948356866834,21.188359375000005,14.210569105691057,0.3603010050251256
2002-12-15,40.465,16.625484421849198,24.090078125000048,11.789634146341465,0.3097805
2003-01-15,40.55,16.625990241765944,26.92472656250004,10.071925133689838,0.2951005025125628
2003-02-15,,51.456745147705035,23.356542968750034,13.275379939209726,0.32385125628140704
2003-03-15,40.7,10.619317062199062,21.160585937500002,11.055029585798817,0.3659
2003-04-15,40.695,40.85717260837551,16.683964843750005,7.837623762376237,0.40365
2003-05-15,40.56,64.0576162934303,11.960566406250052,8.783950617283951,0.5329
2003-06-15,40.6,110.26153564453122,9.127382812500002,8.910211267605636,0.5908045226130654
2003-07-15,,57.21517825126648,8.944804687500039,9.447129909365561,0.6501854271356784
2003-08-15,40.55,101.84115564823145,8.54464843750003,12.144984802431614,0.6869
2003-09-15,40.405,62.6529693603515,11.451113281250002,17.61831501831502,0.6786499999999999
2003-10-15,,54.36193817853921,12.904667968750005,20.459541984732823,0.6279
2003-11-15,40.41,11.778848469257326,20.630175781250045,18.12109589041096,0.4528708542713568
2003-12-15,40.48,29.109096407890288,23.997949218750023,12.073783783783785,0.3505015075376885
2004-01-15,40.53,13.041358128190002,23.463203125000007,14.599361022364219,0.31975125628140705
2004-02-15,40.635,8.183251440524998,24.144140625000034,9.334054054054052,0.30719798994974873
2004-03-15,,23.742618709802606,20.791015625000057,9.3415625,0.3148964824120603
2004-04-15,40.64,17.322121560573574,16.820253906250002,8.370384615384614,0.37495
2004-05-15,40.644999999999996,44.29538458585736,11.360546875000011,8.780597014925375,0.4535190954773869
2004-06-15,40.53,105.44677734375,9.834023437500036,9.29047619047619,0.5355351758793969
2004-07-15,,84.06715929508208,8.626718750000009,9.27859778597786,0.6189
2004-08-15,40.43,79.06579488515848,9.864902343750032,13.239628482972137,0.6726999999999999
2004-09-15,40.425,54.63797092437744,11.506406250000055,19.536601307189542,0.6488281407035175
2004-10-15,,13.228295311331738,16.83179687500001,17.241433021806852,0.4922773869346734
2004-11-15,40.515,53.030989766120896,20.734609375000048,12.943359375,0.3666
2004-12-15,,38.356950670480714,25.117539062500043,14.051648351648353,0.3335356783919598
2005-01-15,40.54,26.88164564967152,26.13716796875002,11.636216216216217,0.30975
2005-02-15,40.69,29.751553773879973,23.835761718750007,13.061218836565098,0.33694020100502514
2005-03-15,40.72,9.801507420837874,21.758535156250048,9.54043209876543,0.3226
2005-04-15,40.73,10.819197669625272,17.715683593750043,6.684357541899442,0.3246
2005-05-15,40.71,9.312811240553795,13.202636718750057,7.449735449735449,0.33945000000000003
2005-06-15,40.72,142.76596069335938,9.951230468750055,7.7906103286385,0.42315
2005-07-15,40.68,51.41238999366759,9.339746093750023,8.930597014925374,0.550959296482412
2005-08-15,40.54,74.57787233591078,9.986113281250027,12.094654088050314,0.6686276381909548
2005-09-15,40.6,62.47201681137082,12.382636718750007,19.508823529411767,0.69015
2005-10-15,40.475,102.68231892585749,14.568457031250034,21.08009478672986,0.6154
2005-11-15,,58.92129778861994,18.026718750000043,19.46845238095238,0.4782723618090452
2005-12-15,40.51,40.5706154108047,22.593378906250052,11.547311827956989,0.3830070351758794
2006-01-15,40.46,26.537713050842278,25.79585937500002,13.079261363636363,0.33575
2006-02-15,40.6,28.5390744209289,21.659707031250036,11.804011461318053,0.38125
2006-03-15,40.67,37.35973155498503,23.475117187500018,10.082242990654207,0.36443819095477387
2006-04-15,,55.54117798805231,14.155839843750016,9.793939393939395,0.4952693467336683
2006-05-15,,61.86170929670331,9.781054687500045,9.481789137380192,0.56675
2006-06-15,40.68,23.73192518949504,7.938085937500034,8.551851851851854,0.5531
2006-07-15,,63.370543777942636,8.630429687500055,8.849063670411985,0.60495
2006-08-15,40.67333333333334,15.776825308799687,11.083125000000052,13.22526690391459,0.6180834170854272
2006-09-15,40.68,35.76706677675244,13.679824218750014,15.3930303030303,0.5455
2006-10-15,40.67,2.456445828080129,19.482363281250002,12.442,0.4265
2006-11-15,,18.0547615885734,23.535429687500027,11.573487031700289,0.3263
2006-12-15,40.76,20.055984199047018,25.03951171875002,7.831974921630094,0.2843798994974874
2007-01-15,40.77,59.813318789005216,26.25904296875001,12.668975069252081,0.29215
2007-02-15,,2.709981814026816,27.24976562500001,10.956284153005464,0.31455025125628144
2007-03-15,40.8,29.651060968637402,21.644882812500043,8.669172932330829,0.32270000000000004
2007-04-15,,85.25415301322933,18.90841796875003,6.810798122065728,0.3677
2007-05-15,40.79,72.65153825283049,12.571582031250045,9.781651376146788,0.57
2007-06-15,40.8,50.53363859653466,7.6449023437500045,9.191875000000001,0.6335
2007-07-15,,75.90406841039653,8.670000000000016,9.92403846153846,0.6825035175879397
