date,GWL,P,T,ET,NDVI
2002-01-15,4.26,6.533828996121862,28.659570312500023,4.444707091469682,0.2531
2002-02-15,4.39,0.2027711682021618,27.068710937500043,4.096908315565032,0.2507
2002-03-15,,1.2098442418500337,25.112441406250014,3.5158659217877095,0.2598
2002-04-15,,10.348158180713616,21.333867187500005,2.5989898989898985,0.27535
2002-05-15,4.43,44.202590882778146,15.864492187500048,3.8044471153846153,0.31295
2002-06-15,4.37,54.50877964496606,10.252421875000039,4.169831546707503,0.3456
2002-07-15,4.33,51.96874755620951,10.738828125000055,4.759174964438122,0.3624
2002-08-15,4.26,21.675115138292263,12.308085937500039,4.092875647668394,0.35175
2002-09-15,,13.648391067981672,17.75708984375001,5.2618817852834745,0.27965
2002-10-15,,16.407656192779537,23.129687500000045,4.1965065502183405,0.2477
2002-11-15,,21.144581884145737,27.71824218750004,3.520144628099174,0.23155
2002-12-15,,15.590159744024229,30.60763671875003,2.606032719836401,0.22655
2003-01-15,4.29,14.176067411899561,32.018593750000036,2.260891590678825,0.22835
2003-02-15,4.32,39.81347215175629,28.313105468750052,6.288324324324325,0.2399
2003-03-15,4.34,1.6203603241591988,25.19236328125004,4.1668432203389845,0.2457
2003-04-15,4.35,12.087364196777328,20.015488281250043,3.916329704510109,0.2594
2003-05-15,4.35,25.041045963764134,13.996406250000007,4.515068493150685,0.2854
2003-06-15,,47.18671381473537,11.012832031250014,5.49637377963738,0.3067
2003-07-15,4.300000000000001,32.29522973299025,11.281171875000041,4.459173553719008,0.309
2003-08-15,3.83,84.77269631624216,10.661386718750009,5.940058055152395,0.33485
2003-09-15,3.84,31.136707663536022,17.84101562500001,5.933906633906634,0.28845
2003-10-15,,13.023511692881542,19.67750000000001,5.558554572271388,0.2605
2003-11-15,3.85,26.62624597549435,28.20798828125004,3.4293511843460345,0.2338
2003-12-15,3.91,13.792089119553534,28.751328125000043,3.1030395136778113,0.2324
2004-01-15,,3.4787615798413367,28.24921875000001,4.617591623036649,0.22435
2004-02-15,4.015000000000001,6.209904156625219,31.783691406250057,2.4936191425722827,0.2299
2004-03-15,4.09,8.088858000934065,26.42652343750001,3.6018927444794957,0.23645
2004-04-15,4.13,22.779558598995145,20.317656250000027,4.3423750000000005,0.25435
2004-05-15,4.15,19.158853679895365,13.692792968750041,4.598458574181119,0.2656
2004-06-15,4.15,46.339033842086764,11.948046875000045,5.7658682634730525,0.3388
2004-07-15,4.14,48.73824620246887,9.499628906250052,6.2814930015552095,0.35285
2004-08-15,3.77,79.82202476263045,12.992695312500018,7.133375156838143,0.3897
2004-09-15,3.63,35.861636102199554,17.472988281250025,7.632223415682062,0.33935
2004-10-15,3.67,1.7166866250335977,24.579121093750018,5.418162393162393,0.259
2004-11-15,3.72,23.365033864974937,25.609707031250025,3.680165289256199,0.2362
2004-12-15,3.8,10.73564247786992,30.212558593750032,5.0623700623700625,0.2437
2005-01-15,,8.99254962801929,30.887539062500025,4.198263534218591,0.2415
2005-02-15,3.91,2.723445385694477,28.634316406250036,4.257832618025751,0.24355
2005-03-15,4.06,1.8600857052951647,25.667480468750057,2.945250255362615,0.24935
2005-04-15,,4.410560801625191,22.16228515625005,3.3371340523882895,0.26025
2005-05-15,4.1,11.291136682033482,14.53755859375002,4.1397385620915035,0.2758
2005-06-15,3.995,80.84974586963651,11.367070312500005,4.785490753911806,0.31535
2005-07-15,3.61,35.879802256822515,10.850371093750027,4.884737678855326,0.32845
2005-08-15,3.64,41.40048435330388,12.09392578125005,4.5674311926605515,0.3395
2005-09-15,3.63,77.95055687427518,17.024785156250005,6.542124105011934,0.3382
2005-10-15,3.64,43.67549604177472,20.482304687500005,5.8836702954898925,0.276
2005-11-15,3.65,23.36898475885385,26.202714843750016,5.210995850622407,0.25065
2005-12-15,3.73,31.40938800573348,28.756660156250007,4.204665314401623,0.25005
2006-01-15,3.8,31.578198820352526,33.272792968750025,5.612994350282488,0.24525
2006-02-15,3.86,16.186703503131838,26.26191406250001,4.097592997811817,0.25265
2006-03-15,3.91,42.29518970847128,27.749179687500032,4.406407322654462,0.2702
2006-04-15,3.93,16.764994561672154,17.228300781250027,4.907132018209408,0.3008
2006-05-15,3.95,38.76090815663334,12.439570312500052,4.980980861244019,0.32545
2006-06-15,3.95,16.62134081125255,8.706210937500032,4.506362545018007,0.34175
2006-07-15,3.92,47.7839178442955,10.806308593750032,5.081426448736998,0.37185
2006-08-15,3.91,4.9642070867120545,14.990742187500018,4.718476903870162,0.358
2006-09-15,3.94,1.993692666292128,19.983203125000045,3.9350779510022273,0.27015
2006-10-15,,1.3684034552424984,23.43058593750004,3.498775510204082,0.2417
2006-11-15,,16.25004798173899,28.019433593750023,3.444489795918368,0.23435
2006-12-15,4.01,16.932729139924,29.762480468750027,3.0229885057471266,0.23
2007-01-15,4.1,20.70066484808919,31.270566406250055,3.542197125256673,0.22945
2007-02-15,,1.6458353474736098,33.25773437500004,2.3918834547346517,0.2305
2007-03-15,4.2,45.72860661149019,24.52218750000003,4.333854166666668,0.247
2007-04-15,,47.46960103511808,21.642246093750032,4.261782477341391,0.27405
2007-05-15,4.225,37.09401118755335,14.41619140625005,5.389948453608247,0.3277
2007-06-15,4.19,13.995970487594567,9.039707031250032,5.934525660964232,0.36075
2007-07-15,4.16,27.962999939918475,10.489003906250048,5.365094339622642,0.35445
2007-08-15,4.15,11.275145843624996,14.516035156250041,3.7052631578947364,0.3013
2007-09-15,4.17,7.831656038761128,19.362734375000002,3.7292978208232443,0.24825
2007-10-15,4.21,19.546963065862606,22.77042968750004,4.1953455571227085,0.2263
2007-11-15,,19.24645632505416,29.751250000000027,3.1147657841140526,0.2152
2007-12-15,4.245,47.366761922836304,30.112109375000045,3.3501580611169652,0.22305
2008-01-15,4.29,2.618728101253466,30.453730468750052,3.5786585365853654,0.22115
2008-02-15,4.36,8.889156706631146,27.396132812500014,3.2875395987328404,0.22715
2008-03-15,,1.9702434092759495,29.489375000000052,2.103867403314917,0.23
2008-04-15,,22.574503719806614,20.46697265625005,3.286345381526105,0.2491
2008-05-15,4.38,19.014264017343457,15.024707031250045,3.756460176991151,0.26335
2008-06-15,4.39,23.200713694095555,11.045175781250009,4.165748709122204,0.2978
2008-07-15,4.35,54.616261661052675,9.841601562500045,5.167614879649892,0.3098
2008-08-15,4.32,46.43892467021935,10.21724609375002,4.744755244755245,0.2941
2008-09-15,4.3,8.804552257060992,19.324707031250057,3.85036231884058,0.237
2008-10-15,4.35,4.182527191936958,24.045507812500034,3.156585879873551,0.21425
2008-11-15,,25.632026195526073,25.113144531250043,4.312224108658744,0.2077
2008-12-15,,68.93172472715378,26.44357421875003,4.193167028199567,0.211
2009-01-15,4.36,0.08264446759130806,31.27070312500001,2.6202797202797203,0.2131
2009-02-15,4.41,1.6373629197477888,32.62482421875001,2.736222910216718,0.21735
2009-03-15,4.4350000000000005,50.87339383363722,23.977636718750034,4.178104575163398,0.2522
2009-04-15,,32.71559268236155,20.072753906250057,3.8531604538087523,0.26715
2009-05-15,,22.009351238608332,13.878964843750055,5.16493670886076,0.30665
2009-06-15,4.275,96.84543728828426,10.737812500000018,6.139652870493992,0.39375
2009-07-15,3.54,94.69998729228973,10.724746093750014,7.0856783919598,0.4253
2009-08-15,,31.96214523911471,13.25310546875005,7.524794359576969,0.38025
2009-09-15,3.5199999999999996,50.71970880031579,17.080156250000016,6.6078478002378125,0.3279
2009-10-15,3.57,15.873698830604539,22.904628906250025,4.847486033519553,0.2629
2009-11-15,3.61,19.529249668121302,31.031347656250034,3.768852459016393,0.25235
2009-12-15,,3.749933369457662,30.798496093750032,3.410909090909091,0.24915
2010-01-15,3.745,11.945727244019459,32.57853515625004,3.365676229508196,0.2443
2010-02-15,,5.43980741500849,30.335449218750057,3.4264646464646464,0.2504
2010-03-15,3.88,23.46315944194793,25.08591796875004,3.613296703296703,0.26325
2010-04-15,,14.203379005193662,20.206914062500005,3.827980922098569,0.27705
2010-05-15,3.965,60.32132273912424,15.48166015625003,4.924576271186441,0.3015
2010-06-15,3.97,43.507812023162785,10.514667968750018,5.27964480874317,0.3413
2010-07-15,,40.17053541541093,9.469160156250041,6.1707165109034285,0.39385
2010-08-15,3.83,65.40760946273798,10.391386718750027,7.796778190830236,0.41825
2010-09-15,3.68,60.082823038101196,14.812031250000018,8.896891191709846,0.37725
2010-10-15,3.5,75.5976385474205,22.376972656250018,7.548660084626235,0.2972
2010-11-15,3.4,15.411726236343384,24.92253906250005,6.088494623655915,0.27465
2010-12-15,,38.10544592142098,29.584355468750005,4.972858866103739,0.2784
2011-01-15,3.46,2.733366468921278,31.470039062500007,3.929591836734694,0.2654
2011-02-15,3.545,64.97066259384152,28.677089843750025,6.498338870431894,0.2779
2011-03-15,,74.62293881177902,23.28902343750002,8.884346846846846,0.30485
2011-04-15,3.585,21.13102734088896,19.94556640625001,5.544477611940299,0.3304
2011-05-15,,28.00165289640426,12.457636718750052,6.176236429433052,0.37375
2011-06-15,3.63,34.888278543949085,11.309726562500032,6.349026763990269,0.41725
2011-07-15,3.49,51.42528355121608,11.190000000000055,7.074909090909092,0.44985
2011-08-15,,58.184395730495424,13.415781250000009,7.942454954954954,0.4252
2011-09-15,3.36,38.655352592468205,18.963046875000032,6.5196378830083574,0.3279
2011-10-15,3.42,35.46581706404684,20.558105468750057,8.037759999999999,0.2969
2011-11-15,,10.03376707434648,26.641054687500002,4.867232237539767,0.2698
2011-12-15,,19.709231480956028,30.876582031250052,4.258139534883721,0.2672
2012-01-15,3.64,24.11767655611031,31.877558593750052,4.089154013015183,0.26495
2012-02-15,,25.844744861125918,29.44773437500004,4.620602409638555,0.2719
2012-03-15,3.68,7.650039821863119,24.45162109375002,4.036582809224319,0.2813
2012-04-15,3.7649999999999997,16.55533701181411,20.050605468750007,3.642906976744186,0.28905
2012-05-15,3.83,38.1426243782043,13.790390625000043,4.534333333333333,0.3169
2012-06-15,3.28,68.21634292602538,9.291972656250039,5.127678571428572,0.3656
2012-07-15,,32.818912714719765,8.750781250000045,5.066204986149585,0.40435
2012-08-15,3.73,25.831740885972913,12.042519531250036,4.803242542153049,0.36435
2012-09-15,3.715,14.014601111412,18.93845703125004,4.463397947548461,0.29495
2012-10-15,3.75,6.528154112398603,24.206425781250005,3.971012931034483,0.2526
2012-11-15,,5.547492876648889,27.973574218750002,3.0685472496473905,0.2378
2012-12-15,3.83,1.8603005055337511,30.62667968750003,3.1108519269776878,0.23675
2013-01-15,3.89,2.0808475166559215,32.90845703125001,2.831185031185031,0.2279
2013-02-15,3.93,27.303386092185974,31.032460937500048,3.270273109243698,0.23795
2013-03-15,3.95,25.675887376069966,27.444003906250032,3.859628008752735,0.25455
2013-04-15,3.99,35.60563534498214,22.20500000000004,4.019175911251981,0.2765
2013-05-15,4.32,44.557504624128285,14.338710937500025,4.991677503250976,0.33265
2013-06-15,4.0,52.00221240520473,10.62228515625003,6.295928143712574,0.42385
2013-07-15,3.76,80.67244523763651,10.420820312500041,7.796744186046514,0.46865
2013-08-15,,44.750015527009936,13.758847656250055,8.17550058892815,0.42415
2013-09-15,3.72,20.49737423658365,20.178046875000007,5.313993174061434,0.29625
2013-10-15,3.75,6.771178409457177,24.209101562500052,4.292992700729927,0.2597
2013-11-15,3.77,13.932077586650784,26.670195312500027,4.156687898089173,0.24495
2013-12-15,3.79,12.61683386564248,31.977167968750052,3.7920127795527154,0.24865
2014-01-15,3.86,22.144809812307344,32.93257812500002,3.2215544041450777,0.2398
2014-02-15,3.51,71.11993718147276,29.60859375000001,3.822012578616352,0.24465
2014-03-15,3.56,5.44715632125731,26.782070312500025,4.072340425531915,0.26595
2014-04-15,3.59,51.22648000717157,19.009062500000027,5.320259319286873,0.30765
2014-05-15,,74.21160882711405,15.924394531250016,6.109536423841059,0.38285
2014-06-15,3.56,64.00891721248624,11.096015625000007,6.543351063829788,0.46355
2014-07-15,3.38,59.23788142204283,10.524179687500009,7.588101265822785,0.46105
2014-08-15,,7.278327316045724,12.617929687500009,7.367149758454106,0.38985
2014-09-15,3.2,7.9183343052863995,19.62371093750005,5.809587378640778,0.29775
2014-10-15,3.22,3.8502998203038743,24.211523437500034,3.7930981595092024,0.2581
2014-11-15,3.33,8.55364501476281,26.824277343750055,3.686608122941821,0.2466
2014-12-15,3.4,9.664642252027944,29.183046875000002,4.115151515151515,0.23865
2015-01-15,,17.967353984713547,30.06658203125005,4.612658227848102,0.24315
2015-02-15,4.1,1.7327209934592094,31.809199218750052,2.6242424242424236,0.24165
2015-03-15,3.5300000000000002,1.561698032543004,25.042128906250014,3.745842696629214,0.2503
2015-04-15,,41.440306305885265,16.82417968750002,4.451985559566787,0.267
2015-05-15,,22.920593440532684,12.48042968750002,5.685901639344261,0.30805
2015-06-15,,33.35553556680679,10.193789062500002,5.313183730715288,0.3592
2015-07-15,3.69,38.6637269854545,9.562578125000016,6.2144927536231895,0.38735
2015-08-15,,68.77300536632532,12.119531250000023,7.001670951156813,0.4072
2015-09-15,,22.112254500389064,18.37742187500004,6.433666666666667,0.31875
2015-10-15,,5.745293162763104,24.909238281250055,4.430294530154278,0.2586
2015-11-15,,38.972636461257906,27.485429687500016,4.94623287671233,0.2421
2015-12-15,,6.177159436047069,31.338691406250007,2.6140000000000008,0.2398
2016-01-15,,12.382763966917965,30.376796875000025,4.030397022332507,0.2416
2016-02-15,,34.03353452682492,28.28025390625004,4.2360869565217385,0.25225
2016-03-15,,42.343723475933004,24.046445312500055,5.025692137320045,0.2781
2016-04-15,,15.312929749488793,19.499023437500057,4.490777338603425,0.30025
2016-05-15,,55.52180957794188,14.577402343750009,5.247935368043088,0.35135
2016-06-15,,80.18615126609798,10.286015625000005,7.181276005547851,0.43215
2016-07-15,,65.86534738540645,9.037187500000016,8.0396486825596,0.45615
2016-08-15,,27.016426563262904,12.042753906250027,8.366842105263158,0.41715
2016-09-15,,54.84724760055542,15.237617187500007,8.240222772277228,0.33245
2016-10-15,3.49,31.2405855059623,22.67087890625004,5.432247557003257,0.2655
2016-11-15,,7.303820103406872,27.179960937500027,4.780716253443526,0.2493
2016-12-15,,44.457662701606694,29.681171875000018,4.981874356333677,0.2466
2017-01-15,,68.7494078278541,30.901308593750002,5.333049040511728,0.268
2017-02-15,,27.053489685058572,29.16431640625001,6.049435897435898,0.29615
2017-03-15,3.56,0.9863185230641855,26.37101562500004,4.430876068376068,0.28105
2017-04-15,,18.752868175506553,20.735625000000027,4.8050420168067225,0.307
2017-05-15,,16.725970745086627,14.70285156250003,4.336338797814208,0.3283
2017-06-15,,7.9706695675849915,10.54900390625005,4.105182926829268,0.3439
2017-07-15,,39.92821303009982,11.023769531250025,4.647157190635451,0.34735
2017-08-15,,63.46686851978296,12.979609375000052,5.002356902356903,0.3386
2017-09-15,,20.48004716634749,18.814589843750014,4.882442748091603,0.28685
2017-10-15,3.64,29.19087016582484,24.78101562500001,4.209158050221566,0.2577
2017-11-15,,40.074718594551044,26.889238281250016,5.152481520591341,0.24415
2017-12-15,,12.988277524709659,31.076191406250018,3.954062500000001,0.23465
2018-01-15,,22.882655560970264,32.28564453125006,4.120549338758901,0.232
2018-02-15,,8.63873827457424,29.948730468750057,4.033481152993349,0.24295
2018-03-15,,0.8110152846201888,25.27605468750005,3.742594718714122,0.24795
2018-04-15,3.88,5.908624827861743,23.674121093750045,3.3831530139103565,0.26955
2018-05-15,,24.557670593261705,13.56246093750002,4.804539202200825,0.29
2018-06-15,,33.04576188325879,10.464687500000025,4.863302752293578,0.3225
2018-07-15,,24.558707177638976,10.941328125000041,4.36388384754991,0.36795
2018-08-15,,61.16731971502298,13.288847656250027,5.8907458563535915,0.3699
2018-09-15,,8.96451719105239,17.787226562500052,5.8676040494938135,0.3221
2018-10-15,,44.81003764271734,22.878554687500014,5.309742120343841,0.2552
2018-11-15,,45.107792615890446,24.76974609375003,5.663135135135136,0.2379
2018-12-15,,5.908300213515713,29.891425781250007,3.903502824858757,0.23435
2019-01-15,,2.0773348398505993,32.934609375000036,2.880244399185336,0.2317
2019-02-15,,0.4229795001447201,29.177539062500045,3.3481827622014544,0.2314
2019-03-15,,0.5270086610689759,25.182460937500025,3.6299883313885655,0.2467
2019-04-15,4.07,22.408794164657593,20.673945312500052,3.1705592105263163,0.26585
2019-05-15,,42.01038676500315,13.945820312500018,4.895073235685754,0.32125
2019-06-15,,30.171208977699266,9.821230468750002,4.136231884057971,0.4056
2019-07-15,,19.670516163110726,11.275332031250002,5.733127889060093,0.3858
2019-08-15,,22.423828393220845,12.238300781250018,5.44840182648402,0.35005
2019-09-15,,21.153056323528226,19.72431640625001,4.171807838179521,0.2712
2019-10-15,,9.107246719300724,25.363378906250034,3.1538020086083214,0.2405
2019-11-15,3.83,9.517966881394319,26.741777343750016,4.261761546723952,0.22505
2019-12-15,,3.1765816435217804,31.172148437500027,1.8512487512487512,0.217
2020-01-15,,29.68861913681027,29.69792968750005,3.7504056795131855,0.2193
2020-02-15,,0.34238141449168324,28.008808593750018,4.123068893528184,0.22725
2020-03-15,,15.341814637184083,25.337636718750048,3.925231481481481,0.2383
2020-04-15,4.1,18.63262876868244,20.252441406250057,4.432984293193718,0.25785
2020-05-15,,18.977474972605666,12.565664062500048,5.203428571428573,0.29315
2020-06-15,,17.61716455221175,10.926425781250032,4.811265164644714,0.31925
2020-07-15,,22.26551923155782,10.724121093750057,5.044308943089431,0.3278
2020-08-15,,40.29151922464367,13.937031250000018,6.536687306501547,0.3446
2020-09-15,,29.337787628173796,17.707402343750005,5.9132575757575765,0.2953
2020-10-15,,78.16107845306394,23.126562500000034,5.804756637168142,0.2623
2020-11-15,,8.510295152664145,28.77906250000001,3.793405114401077,0.2438
2020-12-15,,32.26914882659905,27.840976562500032,4.99704918032787,0.2404
2021-01-15,,24.458382993936524,29.98169921875001,4.352980877390326,0.23375
2021-02-15,,19.033008635044048,28.42917968750004,4.6505175983436855,0.24655
2021-03-15,,13.115769088268273,24.037382812500027,3.807948442534909,0.25905
2021-04-15,,3.251335546374264,22.033964843750027,3.566220735785954,0.27545
2021-05-15,,20.93791656196116,12.869902343750027,4.0629470672389125,0.3066
2021-06-15,,73.37097465991971,10.108164062500009,5.787153284671533,0.3568
2021-07-15,,44.479741394519785,10.604082031250016,6.0576388888888895,0.4149
2021-08-15,,23.99892944097512,12.484179687500045,6.9205000000000005,0.4154
2021-09-15,,7.522033900022496,18.835527343750016,6.512242562929062,0.3247
